Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Ilość
594;Terminy:select:1;21'00 15.01:11;130
594;Terminy:select:1;11'30 16.01:12;130
594;Terminy:select:1;21'00 16.01:13;130
594;Terminy:select:1;14'50 17.01:14;130
594;Terminy:select:1;21'00 17.01:15;130
594;Terminy:select:1;11'40 18.01:16;130
594;Terminy:select:1;21'00 18.01:17;130
594;Terminy:select:1;11'15 19.01:18;130
594;Terminy:select:1;21'00 19.01:19;130
594;Terminy:select:1;11'15 20.01:20;130
594;Terminy:select:1;21'00 20.01:21;130
595;Terminy:select:1;10'50 12.01:0;130
595;Terminy:select:1;13'30 12.01:1;130
595;Terminy:select:1;17'30 12.01:2;130
595;Terminy:select:1;11'15 13.01:3;130
595;Terminy:select:1;15'30 13.01:4;130
596;Terminy:select:1;16'30 12.01:0;130
596;Terminy:select:1;20'00 12.01:1;130
596;Terminy:select:1;16'45 13.01:2;130
596;Terminy:select:1;20'30 13.01:3;130
596;Terminy:select:1;14'00 14.01:4;130
596;Terminy:select:1;14'00 15.01:5;130
596;Terminy:select:1;14'00 16.01:6;130
596;Terminy:select:1;14'00 17.01:7;130
596;Terminy:select:1;14'00 18.01:8;130
596;Terminy:select:1;13'50 19.01:9;130
596;Terminy:select:1;14'00 20.01:10;130
597;Terminy:select:1;19'40 12.01:0;130
597;Terminy:select:1;19'55 13.01:1;130
597;Terminy:select:1;17'45 14.01:2;130
597;Terminy:select:1;17'45 15.01:3;130
597;Terminy:select:1;17'45 16.01:4;130
597;Terminy:select:1;17'45 17.01:5;130
597;Terminy:select:1;17'45 18.01:6;130
597;Terminy:select:1;17'45 19.01:7;130
597;Terminy:select:1;17'45 20.01:8;130
598;Terminy:select:1;10'30 12.01:0;130
598;Terminy:select:1;13'15 12.01:1;130
598;Terminy:select:1;10'30 13.01:2;130
598;Terminy:select:1;13'35 13.01:3;130
598;Terminy:select:1;10'45 14.01:4;130
598;Terminy:select:1;14'20 14.01:5;130
598;Terminy:select:1;10'45 15.01:6;130
598;Terminy:select:1;14'30 15.01:7;130
598;Terminy:select:1;10'45 16.01:8;130
598;Terminy:select:1;14'30 16.01:9;130
598;Terminy:select:1;10'45 17.01:10;130
598;Terminy:select:1;13'15 17.01:11;130
598;Terminy:select:1;10'10 18.01:12;130
598;Terminy:select:1;14'30 18.01:13;130
598;Terminy:select:1;9'00 18.01:14;130
598;Terminy:select:1;10'40 19.01:15;130
598;Terminy:select:1;14'20 19.01:16;130
598;Terminy:select:1;9'00 19.01:17;130
598;Terminy:select:1;10'40 20.01:18;130
598;Terminy:select:1;14'20 20.01:19;130
599;Terminy:select:1;10'00 12.01:0;130
599;Terminy:select:1;15'50 12.01:1;130
599;Terminy:select:1;10'00 13.01:2;130
599;Terminy:select:1;12'20 13.01:3;130
600;Terminy:select:1;13'00 13.01:0;130
600;Terminy:select:1;18'00 13.01:1;130
601;Terminy:select:1;11'00 14.01:0;130
601;Terminy:select:1;13'20 14.01:1;130
601;Terminy:select:1;16'15 14.01:2;130
601;Terminy:select:1;11'00 15.01:3;130
601;Terminy:select:1;13'15 15.01:4;130
601;Terminy:select:1;16'15 15.01:5;130
601;Terminy:select:1;11'00 16.01:6;130
601;Terminy:select:1;13'15 16.01:7;130
601;Terminy:select:1;16'15 16.01:8;130
601;Terminy:select:1;10'15 17.01:9;130
601;Terminy:select:1;11'00 17.01:10;130
601;Terminy:select:1;12'30 17.01:11;130
601;Terminy:select:1;16'15 17.01:12;130
601;Terminy:select:1;9'00 17.01:13;130
601;Terminy:select:1;11'50 18.01:14;130
601;Terminy:select:1;13'20 18.01:15;130
601;Terminy:select:1;16'15 18.01:16;130
601;Terminy:select:1;11'00 19.01:17;130
601;Terminy:select:1;13'20 19.01:18;130
601;Terminy:select:1;16'15 19.01:19;130
601;Terminy:select:1;10'50 20.01:20;130
601;Terminy:select:1;13'50 20.01:21;130
601;Terminy:select:1;16'15 20.01:22;130
602;Terminy:select:1;17'15 14.01:0;130
602;Terminy:select:1;20'00 14.01:1;130
602;Terminy:select:1;17'15 15.01:2;130
602;Terminy:select:1;20'00 15.01:3;130
602;Terminy:select:1;17'15 16.01:4;130
602;Terminy:select:1;20'00 16.01:5;130
602;Terminy:select:1;17'15 17.01:6;130
602;Terminy:select:1;20'00 17.01:7;130
602;Terminy:select:1;17'15 18.01:8;130
602;Terminy:select:1;20'00 18.01:9;130
602;Terminy:select:1;17'15 19.01:10;130
602;Terminy:select:1;20'00 19.01:11;130
602;Terminy:select:1;17'15 20.01:12;130
602;Terminy:select:1;20'00 20.01:13;130
603;Terminy:select:1;18'30 14.01:0;130
603;Terminy:select:1;21'10 14.01:1;130
603;Terminy:select:1;18'30 15.01:2;130
603;Terminy:select:1;21'10 15.01:3;130
603;Terminy:select:1;18'30 16.01:4;130
603;Terminy:select:1;21'10 16.01:5;130
603;Terminy:select:1;18'30 17.01:6;130
603;Terminy:select:1;21'10 17.01:7;130
603;Terminy:select:1;18'30 18.01:8;130
603;Terminy:select:1;21'10 18.01:9;130
603;Terminy:select:1;18'30 19.01:10;130
603;Terminy:select:1;21'10 19.01:11;130
603;Terminy:select:1;18'30 20.01:12;130
603;Terminy:select:1;21'10 20.01:13;130
604;Terminy:select:1;11'15 15.01:0;130
604;Terminy:select:1;15'30 15.01:1;130
604;Terminy:select:1;11'15 16.01:2;130
604;Terminy:select:1;15'30 16.01:3;130
605;Terminy:select:1;10'30 16.01:0;130
606;Terminy:select:1;18'00 17.01:0;130
607;Terminy:select:1;13'00 20.01:0;130
607;Terminy:select:1;18'00 20.01:1;130
608;Terminy:select:1;20'40 12.01:0;130
608;Terminy:select:1;11'30 12.01:1;130
608;Terminy:select:1;13'50 12.01:2;130
608;Terminy:select:1;14'40 12.01:3;130
608;Terminy:select:1;16'10 12.01:4;130
608;Terminy:select:1;17'00 12.01:5;130
608;Terminy:select:1;18'30 12.01:6;130
608;Terminy:select:1;19'20 12.01:7;130
608;Terminy:select:1;21'40 12.01:8;130
608;Terminy:select:1;20'30 13.01:9;130
608;Terminy:select:1;11'30 13.01:10;130
608;Terminy:select:1;13'50 13.01:11;130
608;Terminy:select:1;14'40 13.01:12;130
608;Terminy:select:1;16'10 13.01:13;130
608;Terminy:select:1;17'00 13.01:14;130
608;Terminy:select:1;18'30 13.01:15;130
608;Terminy:select:1;19'20 13.01:16;130
608;Terminy:select:1;21'40 13.01:17;130
608;Terminy:select:1;10'40 14.01:18;130
608;Terminy:select:1;13'20 14.01:19;130
608;Terminy:select:1;14'40 14.01:20;130
608;Terminy:select:1;15'40 14.01:21;130
608;Terminy:select:1;17'00 14.01:22;130
608;Terminy:select:1;18'00 14.01:23;130
608;Terminy:select:1;19'20 14.01:24;130
608;Terminy:select:1;20'20 14.01:25;130
608;Terminy:select:1;21'40 14.01:26;130
608;Terminy:select:1;10'40 15.01:27;130
608;Terminy:select:1;13'15 15.01:28;130
608;Terminy:select:1;14'40 15.01:29;130
608;Terminy:select:1;17'00 15.01:30;130
608;Terminy:select:1;18'00 15.01:31;130
608;Terminy:select:1;19'20 15.01:32;130
608;Terminy:select:1;20'20 15.01:33;130
608;Terminy:select:1;21'40 15.01:34;130
608;Terminy:select:1;13'15 16.01:35;130
608;Terminy:select:1;14'40 16.01:36;130
608;Terminy:select:1;17'00 16.01:37;130
608;Terminy:select:1;18'00 16.01:38;130
608;Terminy:select:1;19'20 16.01:39;130
608;Terminy:select:1;20'20 16.01:40;130
608;Terminy:select:1;21'40 16.01:41;130
608;Terminy:select:1;10'40 17.01:42;130
608;Terminy:select:1;13'20 17.01:43;130
608;Terminy:select:1;14'40 17.01:44;130
608;Terminy:select:1;15'40 17.01:45;130
608;Terminy:select:1;17'00 17.01:46;130
608;Terminy:select:1;19'20 17.01:47;130
608;Terminy:select:1;20'20 17.01:48;130
608;Terminy:select:1;21'40 17.01:49;130
608;Terminy:select:1;10'40 18.01:50;130
608;Terminy:select:1;13'20 18.01:51;130
608;Terminy:select:1;14'40 18.01:52;130
608;Terminy:select:1;15'40 18.01:53;130
608;Terminy:select:1;17'00 18.01:54;130
608;Terminy:select:1;18'00 18.01:55;130
608;Terminy:select:1;19'20 18.01:56;130
608;Terminy:select:1;20'20 18.01:57;130
608;Terminy:select:1;21'40 18.01:58;130
608;Terminy:select:1;10'40 19.01:59;130
608;Terminy:select:1;13'00 19.01:60;130
608;Terminy:select:1;14'40 19.01:61;130
608;Terminy:select:1;15'15 19.01:62;130
608;Terminy:select:1;17'00 19.01:63;130
608;Terminy:select:1;19'20 19.01:64;130
608;Terminy:select:1;21'40 19.01:65;130
608;Terminy:select:1;11'00 20.01:66;130
608;Terminy:select:1;14'45 20.01:67;130
608;Terminy:select:1;15'40 20.01:68;130
608;Terminy:select:1;17'00 20.01:69;130
608;Terminy:select:1;19'20 20.01:70;130
608;Terminy:select:1;20'20 20.01:71;130
608;Terminy:select:1;21'40 20.01:72;130
609;Terminy:select:1;12'50 12.01:0;130
609;Terminy:select:1;21'15 12.01:1;130
609;Terminy:select:1;17'45 12.01:2;130
609;Terminy:select:1;20'50 13.01:3;130
609;Terminy:select:1;17'30 13.01:4;130
609;Terminy:select:1;21'30 14.01:5;130
609;Terminy:select:1;14'30 14.01:6;130
609;Terminy:select:1;21'30 15.01:7;130
609;Terminy:select:1;14'30 15.01:8;130
609;Terminy:select:1;21'30 16.01:9;130
609;Terminy:select:1;14'30 16.01:10;130
609;Terminy:select:1;21'30 17.01:11;130
609;Terminy:select:1;14'30 17.01:12;130
609;Terminy:select:1;21'30 18.01:13;130
609;Terminy:select:1;14'30 18.01:14;130
609;Terminy:select:1;21'30 19.01:15;130
609;Terminy:select:1;14'30 19.01:16;130
609;Terminy:select:1;21'30 20.01:17;130
609;Terminy:select:1;14'30 20.01:18;130
610;Terminy:select:1;20'50 12.01:0;130
610;Terminy:select:1;14'30 12.01:1;130
610;Terminy:select:1;14'15 13.01:2;130
611;Terminy:select:1;18'00 12.01:0;130
611;Terminy:select:1;21'00 13.01:1;130
611;Terminy:select:1;17'30 14.01:2;130
611;Terminy:select:1;17'30 15.01:3;130
611;Terminy:select:1;17'30 16.01:4;130
611;Terminy:select:1;17'30 17.01:5;130
611;Terminy:select:1;17'30 18.01:6;130
611;Terminy:select:1;17'30 19.01:7;130
611;Terminy:select:1;17'30 20.01:8;130
612;Terminy:select:1;11'15 12.01:0;130
612;Terminy:select:1;11'00 13.01:1;130
612;Terminy:select:1;13'00 14.01:2;130
612;Terminy:select:1;11'15 14.01:3;130
612;Terminy:select:1;13'00 15.01:4;130
612;Terminy:select:1;11'15 15.01:5;130
612;Terminy:select:1;13'00 16.01:6;130
612;Terminy:select:1;11'15 16.01:7;130
612;Terminy:select:1;13'00 17.01:8;130
612;Terminy:select:1;11'15 17.01:9;130
612;Terminy:select:1;13'00 18.01:10;130
612;Terminy:select:1;11'15 18.01:11;130
612;Terminy:select:1;13'00 19.01:12;130
612;Terminy:select:1;11'15 19.01:13;130
612;Terminy:select:1;13'15 20.01:14;130
612;Terminy:select:1;11'15 20.01:15;130
613;Terminy:select:1;10'30 12.01:0;130
613;Terminy:select:1;15'50 12.01:1;130
613;Terminy:select:1;10'30 13.01:2;130
613;Terminy:select:1;15'50 13.01:3;130
613;Terminy:select:1;11'00 14.01:4;130
613;Terminy:select:1;11'00 15.01:5;130
613;Terminy:select:1;10'50 16.01:6;130
613;Terminy:select:1;11'00 17.01:7;130
613;Terminy:select:1;11'00 18.01:8;130
613;Terminy:select:1;10'50 19.01:9;130
613;Terminy:select:1;10'45 20.01:10;130
614;Terminy:select:1;10'00 12.01:0;130
614;Terminy:select:1;12'20 12.01:1;130
614;Terminy:select:1;10'00 13.01:2;130
614;Terminy:select:1;12'20 13.01:3;130
615;Terminy:select:1;13'00* 13.01:0;130
615;Terminy:select:1;18'00* 13.01:1;130
616;Terminy:select:1;16'20 14.01:0;130
616;Terminy:select:1;10'15 14.01:1;130
616;Terminy:select:1;12'30 14.01:2;130
616;Terminy:select:1;16'20 15.01:3;130
616;Terminy:select:1;12'30 15.01:4;130
616;Terminy:select:1;16'20 16.01:5;130
616;Terminy:select:1;12'30 16.01:6;130
616;Terminy:select:1;16'20 17.01:7;130
616;Terminy:select:1;10'15 17.01:8;130
616;Terminy:select:1;12'30 17.01:9;130
616;Terminy:select:1;16'20 18.01:10;130
616;Terminy:select:1;10'15 18.01:11;130
616;Terminy:select:1;12'30 18.01:12;130
616;Terminy:select:1;16'20 19.01:13;130
616;Terminy:select:1;10'15 19.01:14;130
616;Terminy:select:1;12'30 19.01:15;130
616;Terminy:select:1;16'30 20.01:16;130
616;Terminy:select:1;10'30 20.01:17;130
616;Terminy:select:1;12'40 20.01:18;130
617;Terminy:select:1;18'40 14.01:0;130
617;Terminy:select:1;20'45 14.01:1;130
617;Terminy:select:1;18'40 15.01:2;130
617;Terminy:select:1;20'45 15.01:3;130
617;Terminy:select:1;18'40 16.01:4;130
617;Terminy:select:1;20'45 16.01:5;130
617;Terminy:select:1;18'40 17.01:6;130
617;Terminy:select:1;20'45 17.01:7;130
617;Terminy:select:1;18'40 18.01:8;130
617;Terminy:select:1;20'45 18.01:9;130
617;Terminy:select:1;18'40 19.01:10;130
617;Terminy:select:1;20'45 19.01:11;130
617;Terminy:select:1;18'40 20.01:12;130
617;Terminy:select:1;20'45 20.01:13;130
618;Terminy:select:1;10'00 15.01:0;130
618;Terminy:select:1;15'30 15.01:1;130
618;Terminy:select:1;10'00 16.01:2;130
618;Terminy:select:1;15'30 16.01:3;130
619;Terminy:select:1;10'30 16.01:0;130
620;Terminy:select:1;18'00 17.01:0;130
621;Terminy:select:1;18'00 19.01:0;130
622;Terminy:select:1;13'00* 20.01:0;130
622;Terminy:select:1;18'00* 20.01:1;130
623;Terminy:select:1;11'30 12.01:0;130
623;Terminy:select:1;13'50 12.01:1;130
623;Terminy:select:1;14'40 12.01:2;130
623;Terminy:select:1;16'10 12.01:3;130
623;Terminy:select:1;17'00 12.01:4;130
623;Terminy:select:1;18'30 12.01:5;130
623;Terminy:select:1;19'20 12.01:6;130
623;Terminy:select:1;20'50 12.01:7;130
623;Terminy:select:1;21'40 12.01:8;130
623;Terminy:select:1;11'30 13.01:9;130
623;Terminy:select:1;13'50 13.01:10;130
623;Terminy:select:1;14'40 13.01:11;130
623;Terminy:select:1;16'10 13.01:12;130
623;Terminy:select:1;17'00 13.01:13;130
623;Terminy:select:1;18'30 13.01:14;130
623;Terminy:select:1;19'20 13.01:15;130
623;Terminy:select:1;20'50 13.01:16;130
623;Terminy:select:1;21'40 13.01:17;130
623;Terminy:select:1;10'50 14.01:18;130
623;Terminy:select:1;13'15 14.01:19;130
623;Terminy:select:1;14'40 14.01:20;130
623;Terminy:select:1;15'40 14.01:21;130
623;Terminy:select:1;17'00 14.01:22;130
623;Terminy:select:1;18'00 14.01:23;130
623;Terminy:select:1;19'20 14.01:24;130
623;Terminy:select:1;20'20 14.01:25;130
623;Terminy:select:1;21'40 14.01:26;130
623;Terminy:select:1;10'50 15.01:27;130
623;Terminy:select:1;13'15 15.01:28;130
623;Terminy:select:1;14'40 15.01:29;130
623;Terminy:select:1;17'00 15.01:30;130
623;Terminy:select:1;18'00 15.01:31;130
623;Terminy:select:1;19'20 15.01:32;130
623;Terminy:select:1;20'20 15.01:33;130
623;Terminy:select:1;21'40 15.01:34;130
623;Terminy:select:1;13'15 16.01:35;130
623;Terminy:select:1;14'40 16.01:36;130
623;Terminy:select:1;17'00 16.01:37;130
623;Terminy:select:1;18'00 16.01:38;130
623;Terminy:select:1;19'20 16.01:39;130
623;Terminy:select:1;20'20 16.01:40;130
623;Terminy:select:1;21'40 16.01:41;130
623;Terminy:select:1;10'50 17.01:42;130
623;Terminy:select:1;13'15 17.01:43;130
623;Terminy:select:1;14'40 17.01:44;130
623;Terminy:select:1;15'40 17.01:45;130
623;Terminy:select:1;17'00 17.01:46;130
623;Terminy:select:1;19'20 17.01:47;130
623;Terminy:select:1;20'20 17.01:48;130
623;Terminy:select:1;21'40 17.01:49;130
623;Terminy:select:1;10'50 18.01:50;130
623;Terminy:select:1;13'15 18.01:51;130
623;Terminy:select:1;14'40 18.01:52;130
623;Terminy:select:1;15'40 18.01:53;130
623;Terminy:select:1;17'00 18.01:54;130
623;Terminy:select:1;18'00 18.01:55;130
623;Terminy:select:1;19'20 18.01:56;130
623;Terminy:select:1;20'20 18.01:57;130
623;Terminy:select:1;21'40 18.01:58;130
623;Terminy:select:1;10'50 19.01:59;130
623;Terminy:select:1;13'15 19.01:60;130
623;Terminy:select:1;14'40 19.01:61;130
623;Terminy:select:1;15'40 19.01:62;130
623;Terminy:select:1;17'00 19.01:63;130
623;Terminy:select:1;18'00 19.01:64;130
623;Terminy:select:1;19'20 19.01:65;130
623;Terminy:select:1;20'20 19.01:66;130
623;Terminy:select:1;21'40 19.01:67;130
623;Terminy:select:1;10'40 20.01:68;130
623;Terminy:select:1;14'40 20.01:69;130
623;Terminy:select:1;15'30 20.01:70;130
623;Terminy:select:1;17'00 20.01:71;130
623;Terminy:select:1;19'20 20.01:72;130
623;Terminy:select:1;20'00 20.01:73;130
623;Terminy:select:1;21'40 20.01:74;130
624;Terminy:select:1;12'50 12.01:0;130
624;Terminy:select:1;17'30 12.01:1;130
624;Terminy:select:1;21'15 12.01:2;130
624;Terminy:select:1;17'30 13.01:3;130
624;Terminy:select:1;20'30 13.01:4;130
624;Terminy:select:1;13'30 14.01:5;130
624;Terminy:select:1;21'30 14.01:6;130
624;Terminy:select:1;13'30 15.01:7;130
624;Terminy:select:1;21'30 15.01:8;130
624;Terminy:select:1;13'30 16.01:9;130
624;Terminy:select:1;21'30 16.01:10;130
624;Terminy:select:1;13'30 17.01:11;130
624;Terminy:select:1;21'30 17.01:12;130
624;Terminy:select:1;13'30 18.01:13;130
624;Terminy:select:1;21'30 18.01:14;130
624;Terminy:select:1;13'30 19.01:15;130
624;Terminy:select:1;21'30 19.01:16;130
624;Terminy:select:1;13'30 20.01:17;130
624;Terminy:select:1;21'30 20.01:18;130
625;Terminy:select:1;10'00 12.01:0;130
625;Terminy:select:1;12'20 12.01:1;130
625;Terminy:select:1;10'00 13.01:2;130
625;Terminy:select:1;12'20 13.01:3;130
626;Terminy:select:1;14'15 12.01:0;130
626;Terminy:select:1;20'30 12.01:1;130
626;Terminy:select:1;14'15 13.01:2;130
627;Terminy:select:1;11'00 12.01:0;130
627;Terminy:select:1;11'00 13.01:1;130
627;Terminy:select:1;11'00 14.01:2;130
627;Terminy:select:1;14'15 14.01:3;130
627;Terminy:select:1;11'00 15.01:4;130
627;Terminy:select:1;14'15 15.01:5;130
627;Terminy:select:1;11'00 16.01:6;130
627;Terminy:select:1;14'15 16.01:7;130
627;Terminy:select:1;11'00 17.01:8;130
627;Terminy:select:1;14'15 17.01:9;130
627;Terminy:select:1;11'00 18.01:10;130
627;Terminy:select:1;14'15 18.01:11;130
627;Terminy:select:1;11'00 19.01:12;130
627;Terminy:select:1;14'15 19.01:13;130
627;Terminy:select:1;11'00 20.01:14;130
627;Terminy:select:1;14'15 20.01:15;130
628;Terminy:select:1;18'00 12.01:0;130
628;Terminy:select:1;21'00 13.01:1;130
628;Terminy:select:1;17'30 14.01:2;130
628;Terminy:select:1;17'30 15.01:3;130
628;Terminy:select:1;17'30 16.01:4;130
628;Terminy:select:1;17'30 17.01:5;130
628;Terminy:select:1;17'30 18.01:6;130
628;Terminy:select:1;17'30 19.01:7;130
628;Terminy:select:1;17'30 20.01:8;130
629;Terminy:select:1;10'30 12.01:0;130
629;Terminy:select:1;15'50 12.01:1;130
629;Terminy:select:1;10'30 13.01:2;130
629;Terminy:select:1;15'50 13.01:3;130
629;Terminy:select:1;11'20 14.01:4;130
629;Terminy:select:1;11'20 15.01:5;130
629;Terminy:select:1;11'20 16.01:6;130
629;Terminy:select:1;11'20 17.01:7;130
629;Terminy:select:1;11'20 18.01:8;130
629;Terminy:select:1;11'20 19.01:9;130
629;Terminy:select:1;11'20 20.01:10;130
630;Terminy:select:1;13'00 13.01:0;130
630;Terminy:select:1;18'00 13.01:1;130
631;Terminy:select:1;10'15 14.01:0;130
631;Terminy:select:1;12'30 14.01:1;130
631;Terminy:select:1;16'30 14.01:2;130
631;Terminy:select:1;12'30 15.01:3;130
631;Terminy:select:1;16'30 15.01:4;130
631;Terminy:select:1;12'30 16.01:5;130
631;Terminy:select:1;16'30 16.01:6;130
631;Terminy:select:1;10'15 17.01:7;130
631;Terminy:select:1;12'30 17.01:8;130
631;Terminy:select:1;16'30 17.01:9;130
631;Terminy:select:1;10'15 18.01:10;130
631;Terminy:select:1;12'30 18.01:11;130
631;Terminy:select:1;16'30 18.01:12;130
631;Terminy:select:1;10'15 19.01:13;130
631;Terminy:select:1;12'30 19.01:14;130
631;Terminy:select:1;16'30 19.01:15;130
631;Terminy:select:1;10'15 20.01:16;130
631;Terminy:select:1;12'30 20.01:17;130
631;Terminy:select:1;16'30 20.01:18;130
632;Terminy:select:1;18'40 14.01:0;130
632;Terminy:select:1;20'45 14.01:1;130
632;Terminy:select:1;18'40 15.01:2;130
632;Terminy:select:1;20'45 15.01:3;130
632;Terminy:select:1;18'40 16.01:4;130
632;Terminy:select:1;20'45 16.01:5;130
632;Terminy:select:1;18'40 17.01:6;130
632;Terminy:select:1;20'45 17.01:7;130
632;Terminy:select:1;18'40 18.01:8;130
632;Terminy:select:1;20'45 18.01:9;130
632;Terminy:select:1;18'40 19.01:10;130
632;Terminy:select:1;20'45 19.01:11;130
632;Terminy:select:1;18'40 20.01:12;130
632;Terminy:select:1;20'45 20.01:13;130
633;Terminy:select:1;10'00 15.01:0;130
633;Terminy:select:1;15'30 15.01:1;130
633;Terminy:select:1;10'00 16.01:2;130
633;Terminy:select:1;15'30 16.01:3;130
634;Terminy:select:1;10'30 16.01:0;130
635;Terminy:select:1;18'00 17.01:0;130
636;Terminy:select:1;13'00 20.01:0;130
636;Terminy:select:1;18'00 20.01:1;130
637;Terminy:select:1;11'30 12.01:0;130
637;Terminy:select:1;13'50 12.01:1;130
637;Terminy:select:1;14'40 12.01:2;130
637;Terminy:select:1;16'10 12.01:3;130
637;Terminy:select:1;17'00 12.01:4;130
637;Terminy:select:1;18'30 12.01:5;130
637;Terminy:select:1;19'20 12.01:6;130
637;Terminy:select:1;20'50 12.01:7;130
637;Terminy:select:1;21'40 12.01:8;130
637;Terminy:select:1;11'30 13.01:9;130
637;Terminy:select:1;13'50 13.01:10;130
637;Terminy:select:1;14'40 13.01:11;130
637;Terminy:select:1;16'10 13.01:12;130
637;Terminy:select:1;17'00 13.01:13;130
637;Terminy:select:1;18'30 13.01:14;130
637;Terminy:select:1;19'20 13.01:15;130
637;Terminy:select:1;20'50 13.01:16;130
637;Terminy:select:1;21'40 13.01:17;130
637;Terminy:select:1;10'50 14.01:18;130
637;Terminy:select:1;13'15 14.01:19;130
637;Terminy:select:1;14'40 14.01:20;130
637;Terminy:select:1;15'40 14.01:21;130
637;Terminy:select:1;17'00 14.01:22;130
637;Terminy:select:1;18'00 14.01:23;130
637;Terminy:select:1;19'20 14.01:24;130
637;Terminy:select:1;20'20 14.01:25;130
637;Terminy:select:1;21'40 14.01:26;130
637;Terminy:select:1;10'50 15.01:27;130
637;Terminy:select:1;13'15 15.01:28;130
637;Terminy:select:1;14'40 15.01:29;130
637;Terminy:select:1;17'00 15.01:30;130
637;Terminy:select:1;18'00 15.01:31;130
637;Terminy:select:1;19'20 15.01:32;130
637;Terminy:select:1;20'20 15.01:33;130
637;Terminy:select:1;21'40 15.01:34;130
637;Terminy:select:1;13'15 16.01:35;130
637;Terminy:select:1;14'40 16.01:36;130
637;Terminy:select:1;17'00 16.01:37;130
637;Terminy:select:1;18'00 16.01:38;130
637;Terminy:select:1;19'20 16.01:39;130
637;Terminy:select:1;20'20 16.01:40;130
637;Terminy:select:1;21'40 16.01:41;130
637;Terminy:select:1;10'50 17.01:42;130
637;Terminy:select:1;13'15 17.01:43;130
637;Terminy:select:1;14'40 17.01:44;130
637;Terminy:select:1;17'00 17.01:45;130
637;Terminy:select:1;19'20 17.01:46;130
637;Terminy:select:1;20'20 17.01:47;130
637;Terminy:select:1;21'40 17.01:48;130
637;Terminy:select:1;10'50 18.01:49;130
637;Terminy:select:1;13'15 18.01:50;130
637;Terminy:select:1;14'40 18.01:51;130
637;Terminy:select:1;17'00 18.01:52;130
637;Terminy:select:1;18'00 18.01:53;130
637;Terminy:select:1;19'20 18.01:54;130
637;Terminy:select:1;20'20 18.01:55;130
637;Terminy:select:1;21'40 18.01:56;130
637;Terminy:select:1;10'50 19.01:57;130
637;Terminy:select:1;13'15 19.01:58;130
637;Terminy:select:1;14'40 19.01:59;130
637;Terminy:select:1;17'00 19.01:60;130
637;Terminy:select:1;18'00 19.01:61;130
637;Terminy:select:1;19'20 19.01:62;130
637;Terminy:select:1;20'20 19.01:63;130
637;Terminy:select:1;21'40 19.01:64;130
637;Terminy:select:1;14'40 20.01:65;130
637;Terminy:select:1;17'00 20.01:66;130
637;Terminy:select:1;19'20 20.01:67;130
637;Terminy:select:1;20'00 20.01:68;130
637;Terminy:select:1;21'40 20.01:69;130
638;Terminy:select:1;12'50 12.01:0;130
638;Terminy:select:1;17'30 12.01:1;130
638;Terminy:select:1;21'15 12.01:2;130
638;Terminy:select:1;17'30 13.01:3;130
638;Terminy:select:1;20'30 13.01:4;130
638;Terminy:select:1;13'40 14.01:5;130
638;Terminy:select:1;21'30 14.01:6;130
638;Terminy:select:1;13'30 15.01:7;130
638;Terminy:select:1;21'30 15.01:8;130
638;Terminy:select:1;13'30 16.01:9;130
638;Terminy:select:1;21'30 16.01:10;130
638;Terminy:select:1;13'40 17.01:11;130
638;Terminy:select:1;21'30 17.01:12;130
638;Terminy:select:1;13'40 18.01:13;130
638;Terminy:select:1;21'30 18.01:14;130
638;Terminy:select:1;13'30 19.01:15;130
638;Terminy:select:1;21'30 19.01:16;130
638;Terminy:select:1;13'45 20.01:17;130
638;Terminy:select:1;21'30 20.01:18;130
639;Terminy:select:1;10'00 12.01:0;130
639;Terminy:select:1;12'20 12.01:1;130
639;Terminy:select:1;10'00 13.01:2;130
639;Terminy:select:1;12'20 13.01:3;130
640;Terminy:select:1;14'15 12.01:0;130
640;Terminy:select:1;20'30 12.01:1;130
640;Terminy:select:1;14'15 13.01:2;130
640;Terminy:select:1;9'00 14.01:3;130
641;Terminy:select:1;18'00 12.01:0;130
641;Terminy:select:1;21'00 13.01:1;130
641;Terminy:select:1;17'30 14.01:2;130
641;Terminy:select:1;17'30 15.01:3;130
641;Terminy:select:1;17'30 16.01:4;130
641;Terminy:select:1;17'30 17.01:5;130
641;Terminy:select:1;17'30 18.01:6;130
641;Terminy:select:1;17'30 19.01:7;130
641;Terminy:select:1;17'30 20.01:8;130
642;Terminy:select:1;11'00 12.01:0;130
642;Terminy:select:1;11'00 13.01:1;130
642;Terminy:select:1;11'00 14.01:2;130
642;Terminy:select:1;14'15 14.01:3;130
642;Terminy:select:1;11'00 15.01:4;130
642;Terminy:select:1;14'15 15.01:5;130
642;Terminy:select:1;11'00 16.01:6;130
642;Terminy:select:1;14'15 16.01:7;130
642;Terminy:select:1;11'00 17.01:8;130
642;Terminy:select:1;14'15 17.01:9;130
642;Terminy:select:1;11'00 18.01:10;130
642;Terminy:select:1;14'15 18.01:11;130
642;Terminy:select:1;11'00 19.01:12;130
642;Terminy:select:1;14'15 19.01:13;130
642;Terminy:select:1;11'00 20.01:14;130
642;Terminy:select:1;14'15 20.01:15;130
643;Terminy:select:1;10'30 12.01:0;130
643;Terminy:select:1;15'50 12.01:1;130
643;Terminy:select:1;10'30 13.01:2;130
643;Terminy:select:1;15'50 13.01:3;130
