Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Ilość
649;Terminy:select:1;18'00 28.11:11;130
649;Terminy:select:1;10'30 29.11:12;130
649;Terminy:select:1;13'45 29.11:13;130
649;Terminy:select:1;16'30 29.11:14;130
649;Terminy:select:1;17'45 29.11:15;130
649;Terminy:select:1;10'00 30.11:16;130
649;Terminy:select:1;13'50 30.11:17;130
649;Terminy:select:1;16'30 30.11:18;130
649;Terminy:select:1;18'00 30.11:19;130
649;Terminy:select:1;10'40 01.12:20;130
649;Terminy:select:1;13'20 01.12:21;130
649;Terminy:select:1;16'15 01.12:22;130
649;Terminy:select:1;18'00 01.12:23;130
649;Terminy:select:1;10'30 02.12:24;130
649;Terminy:select:1;13'30 02.12:25;130
649;Terminy:select:1;16'30 02.12:26;130
649;Terminy:select:1;17'45 02.12:27;130
650;Terminy:select:1;17'00 26.11:0;130
650;Terminy:select:1;20'40 26.11:1;130
650;Terminy:select:1;12'45 26.11:2;130
650;Terminy:select:1;19'30 26.11:3;130
650;Terminy:select:1;17'00 27.11:4;130
650;Terminy:select:1;20'45 27.11:5;130
650;Terminy:select:1;12'45 27.11:6;130
650;Terminy:select:1;19'30 27.11:7;130
650;Terminy:select:1;17'00 28.11:8;130
650;Terminy:select:1;20'45 28.11:9;130
650;Terminy:select:1;12'45 28.11:10;130
650;Terminy:select:1;19'30 28.11:11;130
650;Terminy:select:1;17'00 29.11:12;130
650;Terminy:select:1;20'15 29.11:13;130
650;Terminy:select:1;13'10 29.11:14;130
650;Terminy:select:1;19'30 29.11:15;130
650;Terminy:select:1;17'00 30.11:16;130
650;Terminy:select:1;20'45 30.11:17;130
650;Terminy:select:1;12'45 30.11:18;130
650;Terminy:select:1;19'30 30.11:19;130
650;Terminy:select:1;17'10 01.12:20;130
650;Terminy:select:1;20'45 01.12:21;130
650;Terminy:select:1;12'45 01.12:22;130
650;Terminy:select:1;19'30 01.12:23;130
650;Terminy:select:1;17'00 02.12:24;130
650;Terminy:select:1;20'15 02.12:25;130
650;Terminy:select:1;13'10 02.12:26;130
650;Terminy:select:1;19'30 02.12:27;130
650;Terminy:select:1;18'00 08.12:28;130
651;Terminy:select:1;9'30 26.11:0;130
652;Terminy:select:1;12'00 26.11:0;130
652;Terminy:select:1;12'00 29.11:1;130
653;Terminy:select:1;10'20 27.11:0;130
653;Terminy:select:1;12'30 27.11:1;130
653;Terminy:select:1;12'30 28.11:2;130
654;Terminy:select:1;10'30 28.11:0;130
655;Terminy:select:1;18'00 29.11:0;130
656;Terminy:select:1;13'00 02.12:0;130
656;Terminy:select:1;18'00 02.12:1;130
657;Terminy:select:1;10'00 02.12:0;130
658;Terminy:select:1;23'00* 03.12:0;130
659;Terminy:select:1;13'00 25.11:0;130
659;Terminy:select:1;18'00 25.11:1;130
660;Terminy:select:1;11'45 25.11:0;130
660;Terminy:select:1;18'30 25.11:1;130
660;Terminy:select:1;21'00 25.11:2;130
660;Terminy:select:1;15'30 26.11:3;130
660;Terminy:select:1;21'00 26.11:4;130
660;Terminy:select:1;15'30 27.11:5;130
660;Terminy:select:1;21'00 27.11:6;130
660;Terminy:select:1;15'30 28.11:7;130
660;Terminy:select:1;21'00 28.11:8;130
660;Terminy:select:1;15'30 29.11:9;130
660;Terminy:select:1;21'00 29.11:10;130
660;Terminy:select:1;15'30 30.11:11;130
660;Terminy:select:1;21'00 30.11:12;130
660;Terminy:select:1;15'30 01.12:13;130
660;Terminy:select:1;21'00 01.12:14;130
660;Terminy:select:1;15'30 02.12:15;130
660;Terminy:select:1;21'00 02.12:16;130
661;Terminy:select:1;15'10 25.11:0;130
661;Terminy:select:1;20'45 25.11:1;130
661;Terminy:select:1;14'15 26.11:2;130
661;Terminy:select:1;14'15 27.11:3;130
661;Terminy:select:1;14'20 28.11:4;130
661;Terminy:select:1;15'00 29.11:5;130
661;Terminy:select:1;14'15 30.11:6;130
661;Terminy:select:1;14'15 01.12:7;130
661;Terminy:select:1;15'00 02.12:8;130
662;Terminy:select:1;10'10 25.11:0;130
662;Terminy:select:1;18'00 25.11:1;130
662;Terminy:select:1;11'20 26.11:2;130
662;Terminy:select:1;17'15 26.11:3;130
662;Terminy:select:1;11'20 27.11:4;130
662;Terminy:select:1;17'15 27.11:5;130
662;Terminy:select:1;11'15 28.11:6;130
662;Terminy:select:1;17'15 28.11:7;130
662;Terminy:select:1;12'20 29.11:8;130
662;Terminy:select:1;17'45 29.11:9;130
662;Terminy:select:1;11'20 30.11:10;130
662;Terminy:select:1;17'15 30.11:11;130
662;Terminy:select:1;11'20 01.12:12;130
662;Terminy:select:1;17'15 01.12:13;130
662;Terminy:select:1;10'10 02.12:14;130
662;Terminy:select:1;17'45 02.12:15;130
663;Terminy:select:1;15'20 25.11:0;130
663;Terminy:select:1;20'15 25.11:1;130
663;Terminy:select:1;14'30 26.11:2;130
663;Terminy:select:1;14'30 27.11:3;130
663;Terminy:select:1;14'30 28.11:4;130
663;Terminy:select:1;14'30 29.11:5;130
663;Terminy:select:1;14'30 30.11:6;130
663;Terminy:select:1;14'30 01.12:7;130
663;Terminy:select:1;14'30 02.12:8;130
664;Terminy:select:1;10'20 25.11:0;130
664;Terminy:select:1;12'50 25.11:1;130
664;Terminy:select:1;16'00 25.11:2;130
664;Terminy:select:1;17'10 25.11:3;130
664;Terminy:select:1;10'45 26.11:4;130
664;Terminy:select:1;13'10 26.11:5;130
664;Terminy:select:1;17'00 26.11:6;130
664;Terminy:select:1;10'45 27.11:7;130
664;Terminy:select:1;13'10 27.11:8;130
664;Terminy:select:1;16'10 27.11:9;130
664;Terminy:select:1;10'45 28.11:10;130
664;Terminy:select:1;13'10 28.11:11;130
664;Terminy:select:1;16'10 28.11:12;130
664;Terminy:select:1;10'00 29.11:13;130
664;Terminy:select:1;13'30 29.11:14;130
664;Terminy:select:1;16'00 29.11:15;130
664;Terminy:select:1;13'10 30.11:16;130
664;Terminy:select:1;16'10 30.11:17;130
664;Terminy:select:1;10'30 30.11:18;130
664;Terminy:select:1;13'10 01.12:19;130
664;Terminy:select:1;16'10 01.12:20;130
664;Terminy:select:1;10'30 02.12:21;130
664;Terminy:select:1;13'00 02.12:22;130
664;Terminy:select:1;16'00 02.12:23;130
665;Terminy:select:1;10'30 25.11:0;130
665;Terminy:select:1;14'20 25.11:1;130
665;Terminy:select:1;16'45 25.11:2;130
665;Terminy:select:1;10'30 26.11:3;130
665;Terminy:select:1;14'00 26.11:4;130
665;Terminy:select:1;10'30 27.11:5;130
665;Terminy:select:1;14'00 28.11:6;130
665;Terminy:select:1;11'20 29.11:7;130
665;Terminy:select:1;10'10 30.11:8;130
665;Terminy:select:1;14'00 30.11:9;130
665;Terminy:select:1;10'30 01.12:10;130
665;Terminy:select:1;14'00 01.12:11;130
665;Terminy:select:1;10'00 02.12:12;130
666;Terminy:select:1;11'00 25.11:0;130
666;Terminy:select:1;13'30 25.11:1;130
666;Terminy:select:1;16'10 25.11:2;130
666;Terminy:select:1;18'45 25.11:3;130
666;Terminy:select:1;21'20 25.11:4;130
666;Terminy:select:1;19'20 26.11:5;130
666;Terminy:select:1;22'00 26.11:6;130
666;Terminy:select:1;19'20 27.11:7;130
666;Terminy:select:1;22'00 27.11:8;130
666;Terminy:select:1;19'20 28.11:9;130
666;Terminy:select:1;22'00 28.11:10;130
666;Terminy:select:1;10'15 29.11:11;130
666;Terminy:select:1;20'00 29.11:12;130
666;Terminy:select:1;19'20 30.11:13;130
666;Terminy:select:1;22'00 30.11:14;130
666;Terminy:select:1;19'20 01.12:15;130
666;Terminy:select:1;22'00 01.12:16;130
666;Terminy:select:1;10'15 02.12:17;130
666;Terminy:select:1;20'00 02.12:18;130
667;Terminy:select:1;14'50 25.11:0;130
667;Terminy:select:1;19'30 25.11:1;130
667;Terminy:select:1;21'45 25.11:2;130
667;Terminy:select:1;11'40 26.11:3;130
667;Terminy:select:1;15'00 26.11:4;130
667;Terminy:select:1;16'15 26.11:5;130
667;Terminy:select:1;17'00 27.11:6;130
667;Terminy:select:1;17'00 28.11:7;130
667;Terminy:select:1;11'00 29.11:8;130
667;Terminy:select:1;13'15 29.11:9;130
667;Terminy:select:1;17'00 29.11:10;130
667;Terminy:select:1;12'15 30.11:11;130
667;Terminy:select:1;17'00 30.11:12;130
667;Terminy:select:1;10'40 01.12:13;130
667;Terminy:select:1;17'00 01.12:14;130
667;Terminy:select:1;10'15 02.12:15;130
667;Terminy:select:1;17'00 02.12:16;130
668;Terminy:select:1;11'30 25.11:0;130
669;Terminy:select:1;19'00 25.11:0;130
670;Terminy:select:1;12'40 25.11:0;130
670;Terminy:select:1;11'45 01.12:1;130
671;Terminy:select:1;12'40 26.11:0;130
671;Terminy:select:1;15'50 26.11:1;130
671;Terminy:select:1;17'30 26.11:2;130
671;Terminy:select:1;19'00 26.11:3;130
671;Terminy:select:1;20'40 26.11:4;130
671;Terminy:select:1;22'10 26.11:5;130
671;Terminy:select:1;12'40 27.11:6;130
671;Terminy:select:1;15'50 27.11:7;130
671;Terminy:select:1;17'30 27.11:8;130
671;Terminy:select:1;19'00 27.11:9;130
671;Terminy:select:1;20'40 27.11:10;130
671;Terminy:select:1;22'10 27.11:11;130
671;Terminy:select:1;12'40 28.11:12;130
671;Terminy:select:1;15'50 28.11:13;130
671;Terminy:select:1;17'30 28.11:14;130
671;Terminy:select:1;19'00 28.11:15;130
671;Terminy:select:1;20'40 28.11:16;130
671;Terminy:select:1;11'30 29.11:17;130
671;Terminy:select:1;15'50 29.11:18;130
671;Terminy:select:1;17'30 29.11:19;130
671;Terminy:select:1;19'30 29.11:20;130
671;Terminy:select:1;20'40 29.11:21;130
671;Terminy:select:1;12'50 30.11:22;130
671;Terminy:select:1;15'50 30.11:23;130
671;Terminy:select:1;17'30 30.11:24;130
671;Terminy:select:1;19'00 30.11:25;130
671;Terminy:select:1;20'40 30.11:26;130
671;Terminy:select:1;12'40 01.12:27;130
671;Terminy:select:1;15'50 01.12:28;130
671;Terminy:select:1;17'30 01.12:29;130
671;Terminy:select:1;19'00 01.12:30;130
671;Terminy:select:1;20'40 01.12:31;130
671;Terminy:select:1;12'45 02.12:32;130
671;Terminy:select:1;15'45 02.12:33;130
671;Terminy:select:1;17'30 02.12:34;130
671;Terminy:select:1;19'30 02.12:35;130
671;Terminy:select:1;20'40 02.12:36;130
672;Terminy:select:1;10'00 26.11:0;130
672;Terminy:select:1;12'30 26.11:1;130
672;Terminy:select:1;18'30 26.11:2;130
672;Terminy:select:1;10'00 27.11:3;130
672;Terminy:select:1;12'30 27.11:4;130
672;Terminy:select:1;15'00 27.11:5;130
672;Terminy:select:1;18'30 27.11:6;130
672;Terminy:select:1;10'00 28.11:7;130
672;Terminy:select:1;12'30 28.11:8;130
672;Terminy:select:1;15'00 28.11:9;130
672;Terminy:select:1;18'30 28.11:10;130
672;Terminy:select:1;10'00 29.11:11;130
672;Terminy:select:1;12'30 29.11:12;130
672;Terminy:select:1;15'00 29.11:13;130
672;Terminy:select:1;18'30 29.11:14;130
672;Terminy:select:1;10'30 30.11:15;130
672;Terminy:select:1;12'30 30.11:16;130
672;Terminy:select:1;15'00 30.11:17;130
672;Terminy:select:1;18'30 30.11:18;130
672;Terminy:select:1;10'00 01.12:19;130
672;Terminy:select:1;12'30 01.12:20;130
672;Terminy:select:1;15'00 01.12:21;130
672;Terminy:select:1;18'30 01.12:22;130
672;Terminy:select:1;10'00 02.12:23;130
672;Terminy:select:1;12'30 02.12:24;130
672;Terminy:select:1;15'00 02.12:25;130
672;Terminy:select:1;18'30 02.12:26;130
673;Terminy:select:1;11'00 26.11:0;130
673;Terminy:select:1;18'00 26.11:1;130
673;Terminy:select:1;20'00 26.11:2;130
673;Terminy:select:1;21'20 26.11:3;130
673;Terminy:select:1;11'00 27.11:4;130
673;Terminy:select:1;18'00 27.11:5;130
673;Terminy:select:1;20'00 27.11:6;130
673;Terminy:select:1;21'20 27.11:7;130
673;Terminy:select:1;11'00 28.11:8;130
673;Terminy:select:1;18'00 28.11:9;130
673;Terminy:select:1;20'00 28.11:10;130
673;Terminy:select:1;21'20 28.11:11;130
673;Terminy:select:1;12'45 29.11:12;130
673;Terminy:select:1;19'00 29.11:13;130
673;Terminy:select:1;20'40 29.11:14;130
673;Terminy:select:1;10'45 30.11:15;130
673;Terminy:select:1;18'00 30.11:16;130
673;Terminy:select:1;20'00 30.11:17;130
673;Terminy:select:1;21'20 30.11:18;130
673;Terminy:select:1;10'45 01.12:19;130
673;Terminy:select:1;18'00 01.12:20;130
673;Terminy:select:1;20'00 01.12:21;130
673;Terminy:select:1;21'20 01.12:22;130
673;Terminy:select:1;12'30 02.12:23;130
673;Terminy:select:1;19'00 02.12:24;130
673;Terminy:select:1;20'40 02.12:25;130
673;Terminy:select:1;18'00 08.12:26;130
674;Terminy:select:1;11'30 27.11:0;130
674;Terminy:select:1;13'50 27.11:1;130
674;Terminy:select:1;10'15 28.11:2;130
674;Terminy:select:1;12'15 28.11:3;130
675;Terminy:select:1;10'30 28.11:0;130
676;Terminy:select:1;18'00 29.11:0;130
677;Terminy:select:1;9'30 29.11:0;130
678;Terminy:select:1;9'30 29.11:0;130
678;Terminy:select:1;10'00 01.12:1;130
679;Terminy:select:1;10'25 30.11:0;130
680;Terminy:select:1;13'00 02.12:0;130
680;Terminy:select:1;18'00 02.12:1;130
681;Terminy:select:1;12'00 02.12:0;130
682;Terminy:select:1;23'00 03.12:0;130
683;Terminy:select:1;13'00* 25.11:0;130
683;Terminy:select:1;18'00* 25.11:1;130
684;Terminy:select:1;12'00 25.11:0;130
684;Terminy:select:1;19'20 25.11:1;130
684;Terminy:select:1;15'40 26.11:2;130
684;Terminy:select:1;15'30 27.11:3;130
684;Terminy:select:1;15'30 28.11:4;130
684;Terminy:select:1;14'30 29.11:5;130
684;Terminy:select:1;15'30 30.11:6;130
684;Terminy:select:1;15'30 01.12:7;130
684;Terminy:select:1;14'15 02.12:8;130
685;Terminy:select:1;11'45 25.11:0;130
685;Terminy:select:1;17'30 25.11:1;130
685;Terminy:select:1;16'45 26.11:2;130
685;Terminy:select:1;10'40 27.11:3;130
685;Terminy:select:1;16'45 27.11:4;130
685;Terminy:select:1;10'45 28.11:5;130
685;Terminy:select:1;16'45 28.11:6;130
685;Terminy:select:1;11'50 29.11:7;130
685;Terminy:select:1;16'50 29.11:8;130
685;Terminy:select:1;16'50 30.11:9;130
685;Terminy:select:1;10'45 01.12:10;130
685;Terminy:select:1;16'45 01.12:11;130
685;Terminy:select:1;11'15 02.12:12;130
685;Terminy:select:1;16'45 02.12:13;130
686;Terminy:select:1;15'20 25.11:0;130
686;Terminy:select:1;20'20 25.11:1;130
687;Terminy:select:1;9'45 25.11:0;130
687;Terminy:select:1;14'20 25.11:1;130
687;Terminy:select:1;17'00 25.11:2;130
687;Terminy:select:1;13'40 26.11:3;130
687;Terminy:select:1;16'10 26.11:4;130
687;Terminy:select:1;10'00 27.11:5;130
687;Terminy:select:1;16'10 27.11:6;130
687;Terminy:select:1;13'40 28.11:7;130
687;Terminy:select:1;16'10 28.11:8;130
687;Terminy:select:1;13'40 29.11:9;130
687;Terminy:select:1;16'10 29.11:10;130
687;Terminy:select:1;14'00 30.11:11;130
687;Terminy:select:1;16'15 30.11:12;130
687;Terminy:select:1;10'00 01.12:13;130
687;Terminy:select:1;13'40 01.12:14;130
687;Terminy:select:1;16'10 01.12:15;130
687;Terminy:select:1;12'40 02.12:16;130
687;Terminy:select:1;16'10 02.12:17;130
688;Terminy:select:1;14'30 25.11:0;130
688;Terminy:select:1;18'45 25.11:1;130
688;Terminy:select:1;21'20 25.11:2;130
688;Terminy:select:1;21'00 26.11:3;130
688;Terminy:select:1;21'00 27.11:4;130
688;Terminy:select:1;21'00 28.11:5;130
688;Terminy:select:1;21'00 29.11:6;130
688;Terminy:select:1;11'10 30.11:7;130
688;Terminy:select:1;21'00 01.12:8;130
688;Terminy:select:1;21'00 02.12:9;130
689;Terminy:select:1;11'10 25.11:0;130
689;Terminy:select:1;13'10 25.11:1;130
689;Terminy:select:1;16'40 25.11:2;130
690;Terminy:select:1;15'15 25.11:0;130
690;Terminy:select:1;20'10 25.11:1;130
690;Terminy:select:1;21'45 25.11:2;130
690;Terminy:select:1;10'30 26.11:3;130
690;Terminy:select:1;11'45 27.11:4;130
690;Terminy:select:1;11'00 28.11:5;130
690;Terminy:select:1;12'20 29.11:6;130
690;Terminy:select:1;14'00 02.12:7;130
691;Terminy:select:1;12'40 26.11:0;130
691;Terminy:select:1;17'30 26.11:1;130
691;Terminy:select:1;20'40 26.11:2;130
691;Terminy:select:1;21'20 26.11:3;130
691;Terminy:select:1;12'20 27.11:4;130
691;Terminy:select:1;17'30 27.11:5;130
691;Terminy:select:1;20'40 27.11:6;130
691;Terminy:select:1;21'20 27.11:7;130
691;Terminy:select:1;12'20 28.11:8;130
691;Terminy:select:1;17'30 28.11:9;130
691;Terminy:select:1;20'40 28.11:10;130
691;Terminy:select:1;21'20 28.11:11;130
691;Terminy:select:1;10'30 29.11:12;130
691;Terminy:select:1;17'30 29.11:13;130
691;Terminy:select:1;20'40 29.11:14;130
691;Terminy:select:1;12'20 30.11:15;130
691;Terminy:select:1;17'30 30.11:16;130
691;Terminy:select:1;20'00 30.11:17;130
691;Terminy:select:1;20'40 30.11:18;130
691;Terminy:select:1;12'20 01.12:19;130
691;Terminy:select:1;17'30 01.12:20;130
691;Terminy:select:1;20'40 01.12:21;130
691;Terminy:select:1;21'20 01.12:22;130
691;Terminy:select:1;11'00 02.12:23;130
691;Terminy:select:1;17'30 02.12:24;130
691;Terminy:select:1;20'40 02.12:25;130
692;Terminy:select:1;11'00 26.11:0;130
692;Terminy:select:1;12'30 26.11:1;130
692;Terminy:select:1;15'00 26.11:2;130
692;Terminy:select:1;18'30 26.11:3;130
692;Terminy:select:1;10'00 27.11:4;130
692;Terminy:select:1;12'30 27.11:5;130
692;Terminy:select:1;15'00 27.11:6;130
692;Terminy:select:1;18'30 27.11:7;130
692;Terminy:select:1;10'00 28.11:8;130
692;Terminy:select:1;15'00 28.11:9;130
692;Terminy:select:1;18'30 28.11:10;130
692;Terminy:select:1;10'00 29.11:11;130
692;Terminy:select:1;12'30 29.11:12;130
692;Terminy:select:1;15'00 29.11:13;130
692;Terminy:select:1;18'30 29.11:14;130
692;Terminy:select:1;11'30 30.11:15;130
692;Terminy:select:1;12'30 30.11:16;130
692;Terminy:select:1;15'00 30.11:17;130
692;Terminy:select:1;18'30 30.11:18;130
692;Terminy:select:1;10'30 01.12:19;130
692;Terminy:select:1;12'30 01.12:20;130
692;Terminy:select:1;15'00 01.12:21;130
692;Terminy:select:1;18'30 01.12:22;130
692;Terminy:select:1;10'30 02.12:23;130
692;Terminy:select:1;15'00 02.12:24;130
692;Terminy:select:1;18'30 02.12:25;130
693;Terminy:select:1;13'20 26.11:0;130
693;Terminy:select:1;18'00 26.11:1;130
693;Terminy:select:1;13'20 27.11:2;130
693;Terminy:select:1;18'00 27.11:3;130
693;Terminy:select:1;13'20 28.11:4;130
693;Terminy:select:1;18'00 28.11:5;130
693;Terminy:select:1;14'40 29.11:6;130
693;Terminy:select:1;19'30 29.11:7;130
693;Terminy:select:1;13'40 30.11:8;130
693;Terminy:select:1;19'30 30.11:9;130
693;Terminy:select:1;13'20 01.12:10;130
693;Terminy:select:1;18'00 01.12:11;130
693;Terminy:select:1;14'50 02.12:12;130
693;Terminy:select:1;19'30 02.12:13;130
693;Terminy:select:1;18'00 08.12:14;130
694;Terminy:select:1;14'00 27.11:0;130
694;Terminy:select:1;12'40 28.11:1;130
695;Terminy:select:1;10'30 28.11:0;130
696;Terminy:select:1;18'00 29.11:0;130
697;Terminy:select:1;13'00* 02.12:0;130
697;Terminy:select:1;18'00* 02.12:1;130
698;Terminy:select:1;23'00* 03.12:0;130
699;Terminy:select:1;13'00 25.11:0;130
699;Terminy:select:1;18'00 25.11:1;130
700;Terminy:select:1;11'45 25.11:0;130
700;Terminy:select:1;19'20 25.11:1;130
700;Terminy:select:1;12'30 26.11:2;130
700;Terminy:select:1;15'30 27.11:3;130
700;Terminy:select:1;15'30 28.11:4;130
700;Terminy:select:1;14'15 29.11:5;130
700;Terminy:select:1;15'30 30.11:6;130
700;Terminy:select:1;15'30 01.12:7;130
700;Terminy:select:1;14'15 02.12:8;130
701;Terminy:select:1;11'10 25.11:0;130
701;Terminy:select:1;17'30 25.11:1;130
701;Terminy:select:1;10'15 26.11:2;130
701;Terminy:select:1;16'45 26.11:3;130
701;Terminy:select:1;10'50 27.11:4;130
701;Terminy:select:1;16'45 27.11:5;130
701;Terminy:select:1;10'45 28.11:6;130
701;Terminy:select:1;16'45 28.11:7;130
701;Terminy:select:1;10'45 29.11:8;130
701;Terminy:select:1;16'45 29.11:9;130
701;Terminy:select:1;10'45 30.11:10;130
701;Terminy:select:1;16'45 30.11:11;130
701;Terminy:select:1;10'45 01.12:12;130
701;Terminy:select:1;16'45 01.12:13;130
701;Terminy:select:1;10'45 02.12:14;130
701;Terminy:select:1;16'45 02.12:15;130
702;Terminy:select:1;14'15 25.11:0;130
702;Terminy:select:1;20'20 25.11:1;130
703;Terminy:select:1;10'40 25.11:0;130
703;Terminy:select:1;14'00 25.11:1;130
703;Terminy:select:1;17'00 25.11:2;130
703;Terminy:select:1;10'00 26.11:3;130
703;Terminy:select:1;14'00 26.11:4;130
703;Terminy:select:1;16'15 26.11:5;130
703;Terminy:select:1;10'00 27.11:6;130
703;Terminy:select:1;16'10 27.11:7;130
703;Terminy:select:1;13'40 28.11:8;130
703;Terminy:select:1;16'10 28.11:9;130
703;Terminy:select:1;10'00 29.11:10;130
703;Terminy:select:1;13'40 29.11:11;130
703;Terminy:select:1;16'10 29.11:12;130
703;Terminy:select:1;10'00 30.11:13;130
703;Terminy:select:1;13'40 30.11:14;130
703;Terminy:select:1;16'10 30.11:15;130
703;Terminy:select:1;10'00 01.12:16;130
703;Terminy:select:1;13'40 01.12:17;130
703;Terminy:select:1;16'10 01.12:18;130
703;Terminy:select:1;10'00 02.12:19;130
703;Terminy:select:1;13'40 02.12:20;130
703;Terminy:select:1;16'10 02.12:21;130
704;Terminy:select:1;15'20 25.11:0;130
704;Terminy:select:1;18'45 25.11:1;130
704;Terminy:select:1;21'20 25.11:2;130
704;Terminy:select:1;21'00 26.11:3;130
704;Terminy:select:1;21'00 27.11:4;130
704;Terminy:select:1;21'00 28.11:5;130
704;Terminy:select:1;21'00 29.11:6;130
704;Terminy:select:1;21'00 30.11:7;130
704;Terminy:select:1;21'00 01.12:8;130
704;Terminy:select:1;21'00 02.12:9;130
705;Terminy:select:1;10'30 25.11:0;130
705;Terminy:select:1;12'50 25.11:1;130
705;Terminy:select:1;16'30 25.11:2;130
706;Terminy:select:1;15'10 25.11:0;130
706;Terminy:select:1;20'10 25.11:1;130
706;Terminy:select:1;21'45 25.11:2;130
706;Terminy:select:1;11'00 26.11:3;130
706;Terminy:select:1;11'00 27.11:4;130
706;Terminy:select:1;11'00 28.11:5;130
706;Terminy:select:1;12'20 29.11:6;130
706;Terminy:select:1;11'00 30.11:7;130
706;Terminy:select:1;11'00 01.12:8;130
706;Terminy:select:1;12'20 02.12:9;130
707;Terminy:select:1;13'00 26.11:0;130
707;Terminy:select:1;17'30 26.11:1;130
707;Terminy:select:1;20'40 26.11:2;130
707;Terminy:select:1;21'20 26.11:3;130
707;Terminy:select:1;12'20 27.11:4;130
707;Terminy:select:1;17'30 27.11:5;130
707;Terminy:select:1;20'40 27.11:6;130
707;Terminy:select:1;21'20 27.11:7;130
707;Terminy:select:1;12'20 28.11:8;130
707;Terminy:select:1;17'30 28.11:9;130
707;Terminy:select:1;20'40 28.11:10;130
707;Terminy:select:1;21'20 28.11:11;130
707;Terminy:select:1;11'00 29.11:12;130
707;Terminy:select:1;17'30 29.11:13;130
707;Terminy:select:1;20'40 29.11:14;130
707;Terminy:select:1;12'20 30.11:15;130
707;Terminy:select:1;17'30 30.11:16;130
707;Terminy:select:1;20'40 30.11:17;130
707;Terminy:select:1;21'20 30.11:18;130
707;Terminy:select:1;12'20 01.12:19;130
707;Terminy:select:1;17'30 01.12:20;130
707;Terminy:select:1;20'40 01.12:21;130
707;Terminy:select:1;21'20 01.12:22;130
707;Terminy:select:1;11'00 02.12:23;130
707;Terminy:select:1;17'30 02.12:24;130
707;Terminy:select:1;20'40 02.12:25;130
708;Terminy:select:1;10'00 26.11:0;130
708;Terminy:select:1;15'00 26.11:1;130
708;Terminy:select:1;18'30 26.11:2;130
708;Terminy:select:1;10'00 27.11:3;130
708;Terminy:select:1;12'30 27.11:4;130
708;Terminy:select:1;15'00 27.11:5;130
708;Terminy:select:1;18'30 27.11:6;130
708;Terminy:select:1;10'00 28.11:7;130
708;Terminy:select:1;15'00 28.11:8;130
708;Terminy:select:1;18'30 28.11:9;130
708;Terminy:select:1;10'00 29.11:10;130
708;Terminy:select:1;12'30 29.11:11;130
708;Terminy:select:1;15'00 29.11:12;130
708;Terminy:select:1;18'30 29.11:13;130
708;Terminy:select:1;10'00 30.11:14;130
708;Terminy:select:1;12'30 30.11:15;130
708;Terminy:select:1;15'00 30.11:16;130
708;Terminy:select:1;18'30 30.11:17;130
708;Terminy:select:1;10'00 01.12:18;130
708;Terminy:select:1;12'30 01.12:19;130
708;Terminy:select:1;15'00 01.12:20;130
708;Terminy:select:1;18'30 01.12:21;130
708;Terminy:select:1;10'15 02.12:22;130
708;Terminy:select:1;15'00 02.12:23;130
708;Terminy:select:1;18'30 02.12:24;130
709;Terminy:select:1;13'20 26.11:0;130
709;Terminy:select:1;18'00 26.11:1;130
709;Terminy:select:1;13'20 27.11:2;130
709;Terminy:select:1;18'00 27.11:3;130
709;Terminy:select:1;13'20 28.11:4;130
709;Terminy:select:1;18'00 28.11:5;130
709;Terminy:select:1;14'40 29.11:6;130
709;Terminy:select:1;19'30 29.11:7;130
709;Terminy:select:1;13'20 30.11:8;130
709;Terminy:select:1;18'00 30.11:9;130
709;Terminy:select:1;13'20 01.12:10;130
709;Terminy:select:1;18'00 01.12:11;130
709;Terminy:select:1;14'40 02.12:12;130
709;Terminy:select:1;19'30 02.12:13;130
709;Terminy:select:1;18'00 08.12:14;130
710;Terminy:select:1;13'45 27.11:0;130
710;Terminy:select:1;12'40 28.11:1;130
711;Terminy:select:1;10'30 28.11:0;130
712;Terminy:select:1;18'00 29.11:0;130
713;Terminy:select:1;13'00 02.12:0;130
713;Terminy:select:1;18'00 02.12:1;130
714;Terminy:select:1;23'00 03.12:0;130
715;Terminy:select:1;13'00 25.11:0;130
715;Terminy:select:1;18'00 25.11:1;130
716;Terminy:select:1;11'45 25.11:0;130
716;Terminy:select:1;19'20 25.11:1;130
716;Terminy:select:1;15'30 26.11:2;130
716;Terminy:select:1;15'30 27.11:3;130
716;Terminy:select:1;15'30 28.11:4;130
716;Terminy:select:1;14'15 29.11:5;130
716;Terminy:select:1;15'30 30.11:6;130
716;Terminy:select:1;15'30 01.12:7;130
716;Terminy:select:1;14'15 02.12:8;130
717;Terminy:select:1;14'15 25.11:0;130
717;Terminy:select:1;20'20 25.11:1;130
718;Terminy:select:1;11'10 25.11:0;130
718;Terminy:select:1;17'30 25.11:1;130
718;Terminy:select:1;10'45 26.11:2;130
718;Terminy:select:1;16'45 26.11:3;130
718;Terminy:select:1;10'50 27.11:4;130
718;Terminy:select:1;16'45 27.11:5;130
718;Terminy:select:1;10'45 28.11:6;130
718;Terminy:select:1;16'45 28.11:7;130
718;Terminy:select:1;10'45 29.11:8;130
718;Terminy:select:1;16'45 29.11:9;130
718;Terminy:select:1;10'45 30.11:10;130
718;Terminy:select:1;16'45 30.11:11;130
718;Terminy:select:1;10'45 01.12:12;130
