Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Ilość
479;Terminy:select:1;14'45 25.11:3;130
480;Terminy:select:1;19'30 22.11:0;130
480;Terminy:select:1;19'30 23.11:1;130
480;Terminy:select:1;19'30 24.11:2;130
480;Terminy:select:1;19'45 25.11:3;130
481;Terminy:select:1;12'50 22.11:0;130
481;Terminy:select:1;20'10 22.11:1;130
481;Terminy:select:1;21'30 22.11:2;130
481;Terminy:select:1;13'45 23.11:3;130
481;Terminy:select:1;18'20 23.11:4;130
481;Terminy:select:1;20'40 23.11:5;130
481;Terminy:select:1;21'30 23.11:6;130
481;Terminy:select:1;13'45 24.11:7;130
481;Terminy:select:1;20'00 24.11:8;130
481;Terminy:select:1;21'30 24.11:9;130
481;Terminy:select:1;13'45 25.11:10;130
481;Terminy:select:1;20'10 25.11:11;130
481;Terminy:select:1;21'30 25.11:12;130
482;Terminy:select:1;11'30 22.11:0;130
483;Terminy:select:1;18'00 24.11:0;130
484;Terminy:select:1;10'00 24.11:0;130
485;Terminy:select:1;13'00 25.11:0;130
485;Terminy:select:1;18'00 25.11:1;130
486;Terminy:select:1;10'00 25.11:0;130
487;Terminy:select:1;17'30 26.11:0;130
487;Terminy:select:1;20'40 26.11:1;130
487;Terminy:select:1;17'30 27.11:2;130
487;Terminy:select:1;20'40 27.11:3;130
487;Terminy:select:1;17'30 28.11:4;130
487;Terminy:select:1;20'40 28.11:5;130
487;Terminy:select:1;17'30 29.11:6;130
487;Terminy:select:1;17'30 30.11:7;130
487;Terminy:select:1;20'40 30.11:8;130
487;Terminy:select:1;17'30 01.12:9;130
487;Terminy:select:1;17'30 02.12:10;130
488;Terminy:select:1;10'30 28.11:0;130
489;Terminy:select:1;23'00* 03.12:0;130
490;Terminy:select:1;18'00 22.11:0;130
491;Terminy:select:1;12'00 22.11:0;130
491;Terminy:select:1;15'30 22.11:1;130
491;Terminy:select:1;18'45 22.11:2;130
491;Terminy:select:1;21'15 22.11:3;130
491;Terminy:select:1;12'00 23.11:4;130
491;Terminy:select:1;15'30 23.11:5;130
491;Terminy:select:1;18'45 23.11:6;130
491;Terminy:select:1;21'15 23.11:7;130
491;Terminy:select:1;12'00 24.11:8;130
491;Terminy:select:1;15'30 24.11:9;130
491;Terminy:select:1;18'45 24.11:10;130
491;Terminy:select:1;21'15 24.11:11;130
491;Terminy:select:1;10'30 25.11:12;130
491;Terminy:select:1;15'30 25.11:13;130
491;Terminy:select:1;18'45 25.11:14;130
491;Terminy:select:1;21'15 25.11:15;130
492;Terminy:select:1;11'30 22.11:0;130
492;Terminy:select:1;13'15 22.11:1;130
492;Terminy:select:1;17'45 22.11:2;130
492;Terminy:select:1;11'30 23.11:3;130
492;Terminy:select:1;13'15 23.11:4;130
492;Terminy:select:1;17'45 23.11:5;130
492;Terminy:select:1;11'30 24.11:6;130
492;Terminy:select:1;13'15 24.11:7;130
492;Terminy:select:1;17'45 24.11:8;130
492;Terminy:select:1;12'00 25.11:9;130
492;Terminy:select:1;17'45 25.11:10;130
493;Terminy:select:1;10'30 22.11:0;130
493;Terminy:select:1;14'15 22.11:1;130
493;Terminy:select:1;20'40 22.11:2;130
493;Terminy:select:1;10'30 23.11:3;130
493;Terminy:select:1;14'15 23.11:4;130
493;Terminy:select:1;20'40 23.11:5;130
493;Terminy:select:1;10'30 24.11:6;130
493;Terminy:select:1;14'15 24.11:7;130
493;Terminy:select:1;20'30 24.11:8;130
493;Terminy:select:1;11'00 25.11:9;130
493;Terminy:select:1;14'15 25.11:10;130
493;Terminy:select:1;20'30 25.11:11;130
494;Terminy:select:1;12'30 22.11:0;130
494;Terminy:select:1;15'00 22.11:1;130
494;Terminy:select:1;17'20 22.11:2;130
494;Terminy:select:1;10'10 23.11:3;130
494;Terminy:select:1;12'30 23.11:4;130
494;Terminy:select:1;15'00 23.11:5;130
494;Terminy:select:1;17'20 23.11:6;130
494;Terminy:select:1;9'00 23.11:7;130
494;Terminy:select:1;10'10 24.11:8;130
494;Terminy:select:1;12'30 24.11:9;130
494;Terminy:select:1;15'00 24.11:10;130
494;Terminy:select:1;17'20 24.11:11;130
494;Terminy:select:1;9'30 24.11:12;130
494;Terminy:select:1;10'20 25.11:13;130
494;Terminy:select:1;12'40 25.11:14;130
494;Terminy:select:1;15'00 25.11:15;130
494;Terminy:select:1;17'20 25.11:16;130
495;Terminy:select:1;10'15 22.11:0;130
495;Terminy:select:1;14'30 22.11:1;130
495;Terminy:select:1;16'00 22.11:2;130
495;Terminy:select:1;10'15 23.11:3;130
495;Terminy:select:1;14'30 23.11:4;130
495;Terminy:select:1;16'00 23.11:5;130
495;Terminy:select:1;10'15 24.11:6;130
495;Terminy:select:1;14'30 24.11:7;130
495;Terminy:select:1;16'00 24.11:8;130
495;Terminy:select:1;10'00 25.11:9;130
495;Terminy:select:1;14'30 25.11:10;130
495;Terminy:select:1;16'00 25.11:11;130
496;Terminy:select:1;12'50 22.11:0;130
496;Terminy:select:1;19'00 22.11:1;130
496;Terminy:select:1;21'30 22.11:2;130
496;Terminy:select:1;12'50 23.11:3;130
496;Terminy:select:1;19'00 23.11:4;130
496;Terminy:select:1;21'30 23.11:5;130
496;Terminy:select:1;12'50 24.11:6;130
496;Terminy:select:1;19'00 24.11:7;130
496;Terminy:select:1;21'30 24.11:8;130
496;Terminy:select:1;12'50 25.11:9;130
496;Terminy:select:1;19'00 25.11:10;130
496;Terminy:select:1;21'30 25.11:11;130
497;Terminy:select:1;15'45 22.11:0;130
497;Terminy:select:1;17'30 22.11:1;130
497;Terminy:select:1;18'20 22.11:2;130
497;Terminy:select:1;21'00 22.11:3;130
497;Terminy:select:1;22'00 22.11:4;130
497;Terminy:select:1;15'45 23.11:5;130
497;Terminy:select:1;17'30 23.11:6;130
497;Terminy:select:1;18'20 23.11:7;130
497;Terminy:select:1;19'40 23.11:8;130
497;Terminy:select:1;21'00 23.11:9;130
497;Terminy:select:1;22'15 23.11:10;130
497;Terminy:select:1;15'45 24.11:11;130
497;Terminy:select:1;17'30 24.11:12;130
497;Terminy:select:1;18'20 24.11:13;130
497;Terminy:select:1;21'00 24.11:14;130
497;Terminy:select:1;22'00 24.11:15;130
497;Terminy:select:1;15'45 25.11:16;130
497;Terminy:select:1;17'30 25.11:17;130
497;Terminy:select:1;18'20 25.11:18;130
497;Terminy:select:1;21'00 25.11:19;130
497;Terminy:select:1;22'00 25.11:20;130
498;Terminy:select:1;10'00 22.11:0;130
498;Terminy:select:1;13'30 22.11:1;130
498;Terminy:select:1;14'40 22.11:2;130
498;Terminy:select:1;16'50 22.11:3;130
498;Terminy:select:1;10'00 23.11:4;130
498;Terminy:select:1;13'30 23.11:5;130
498;Terminy:select:1;14'40 23.11:6;130
498;Terminy:select:1;16'50 23.11:7;130
498;Terminy:select:1;10'00 24.11:8;130
498;Terminy:select:1;13'30 24.11:9;130
498;Terminy:select:1;14'40 24.11:10;130
498;Terminy:select:1;16'50 24.11:11;130
498;Terminy:select:1;13'50 25.11:12;130
498;Terminy:select:1;14'40 25.11:13;130
498;Terminy:select:1;16'50 25.11:14;130
499;Terminy:select:1;11'20 22.11:0;130
499;Terminy:select:1;20'15 22.11:1;130
499;Terminy:select:1;11'20 23.11:2;130
499;Terminy:select:1;20'15 23.11:3;130
499;Terminy:select:1;11'20 24.11:4;130
499;Terminy:select:1;20'15 24.11:5;130
499;Terminy:select:1;11'20 25.11:6;130
499;Terminy:select:1;20'15 25.11:7;130
500;Terminy:select:1;17'00 22.11:0;130
500;Terminy:select:1;17'00 23.11:1;130
500;Terminy:select:1;17'00 24.11:2;130
500;Terminy:select:1;17'00 25.11:3;130
501;Terminy:select:1;10'10 22.11:0;130
501;Terminy:select:1;15'15 22.11:1;130
501;Terminy:select:1;16'20 22.11:2;130
501;Terminy:select:1;19'40 22.11:3;130
501;Terminy:select:1;20'30 22.11:4;130
501;Terminy:select:1;11'10 23.11:5;130
501;Terminy:select:1;15'15 23.11:6;130
501;Terminy:select:1;16'20 23.11:7;130
501;Terminy:select:1;18'00 23.11:8;130
501;Terminy:select:1;20'30 23.11:9;130
501;Terminy:select:1;11'10 24.11:10;130
501;Terminy:select:1;15'15 24.11:11;130
501;Terminy:select:1;16'20 24.11:12;130
501;Terminy:select:1;19'40 24.11:13;130
501;Terminy:select:1;20'45 24.11:14;130
501;Terminy:select:1;10'10 25.11:15;130
501;Terminy:select:1;15'15 25.11:16;130
501;Terminy:select:1;16'20 25.11:17;130
501;Terminy:select:1;19'40 25.11:18;130
501;Terminy:select:1;20'45 25.11:19;130
502;Terminy:select:1;12'10 22.11:0;130
502;Terminy:select:1;20'10 22.11:1;130
502;Terminy:select:1;12'10 23.11:2;130
502;Terminy:select:1;20'10 23.11:3;130
502;Terminy:select:1;12'10 24.11:4;130
502;Terminy:select:1;20'10 24.11:5;130
502;Terminy:select:1;12'30 25.11:6;130
502;Terminy:select:1;20'10 25.11:7;130
503;Terminy:select:1;10'20 22.11:0;130
503;Terminy:select:1;10'20 23.11:1;130
503;Terminy:select:1;10'20 24.11:2;130
504;Terminy:select:1;11'00 22.11:0;130
505;Terminy:select:1;18'00* 24.11:0;130
506;Terminy:select:1;9'15 24.11:0;130
507;Terminy:select:1;13'00* 25.11:0;130
507;Terminy:select:1;18'00* 25.11:1;130
508;Terminy:select:1;12'00 25.11:0;130
509;Terminy:select:1;9'00 25.11:0;130
510;Terminy:select:1;10'00 25.11:0;130
511;Terminy:select:1;14'20 26.11:0;130
511;Terminy:select:1;17'30 26.11:1;130
511;Terminy:select:1;20'40 26.11:2;130
511;Terminy:select:1;14'20 27.11:3;130
511;Terminy:select:1;17'30 27.11:4;130
511;Terminy:select:1;20'40 27.11:5;130
511;Terminy:select:1;14'20 28.11:6;130
511;Terminy:select:1;17'30 28.11:7;130
511;Terminy:select:1;20'40 28.11:8;130
511;Terminy:select:1;14'20 29.11:9;130
511;Terminy:select:1;17'30 29.11:10;130
511;Terminy:select:1;20'40 29.11:11;130
511;Terminy:select:1;14'20 30.11:12;130
511;Terminy:select:1;17'30 30.11:13;130
511;Terminy:select:1;20'40 30.11:14;130
511;Terminy:select:1;14'20 01.12:15;130
511;Terminy:select:1;17'30 01.12:16;130
511;Terminy:select:1;20'40 01.12:17;130
511;Terminy:select:1;14'20 02.12:18;130
511;Terminy:select:1;17'30 02.12:19;130
511;Terminy:select:1;20'40 02.12:20;130
512;Terminy:select:1;10'30 28.11:0;130
513;Terminy:select:1;23'00* 03.12:0;130
514;Terminy:select:1;18'00 22.11:0;130
515;Terminy:select:1;18'40 22.11:0;130
515;Terminy:select:1;13'20 22.11:1;130
515;Terminy:select:1;21'30 22.11:2;130
515;Terminy:select:1;18'40 23.11:3;130
515;Terminy:select:1;13'20 23.11:4;130
515;Terminy:select:1;21'30 23.11:5;130
515;Terminy:select:1;18'40 24.11:6;130
515;Terminy:select:1;13'20 24.11:7;130
515;Terminy:select:1;21'30 24.11:8;130
515;Terminy:select:1;18'40 25.11:9;130
515;Terminy:select:1;13'40 25.11:10;130
515;Terminy:select:1;21'30 25.11:11;130
516;Terminy:select:1;17'00 22.11:0;130
516;Terminy:select:1;10'00 22.11:1;130
516;Terminy:select:1;15'40 22.11:2;130
516;Terminy:select:1;17'00 23.11:3;130
516;Terminy:select:1;10'00 23.11:4;130
516;Terminy:select:1;15'40 23.11:5;130
516;Terminy:select:1;17'00 24.11:6;130
516;Terminy:select:1;10'00 24.11:7;130
516;Terminy:select:1;15'40 24.11:8;130
516;Terminy:select:1;9'00 24.11:9;130
516;Terminy:select:1;10'30 25.11:10;130
516;Terminy:select:1;17'00 25.11:11;130
516;Terminy:select:1;15'40 25.11:12;130
517;Terminy:select:1;12'50 22.11:0;130
517;Terminy:select:1;20'15 22.11:1;130
517;Terminy:select:1;12'50 23.11:2;130
517;Terminy:select:1;20'00 23.11:3;130
517;Terminy:select:1;12'50 24.11:4;130
517;Terminy:select:1;20'00 24.11:5;130
517;Terminy:select:1;11'45 25.11:6;130
517;Terminy:select:1;20'15 25.11:7;130
518;Terminy:select:1;10'45 22.11:0;130
518;Terminy:select:1;14'40 22.11:1;130
518;Terminy:select:1;17'45 22.11:2;130
518;Terminy:select:1;14'30 23.11:3;130
518;Terminy:select:1;17'40 23.11:4;130
518;Terminy:select:1;12'00 23.11:5;130
518;Terminy:select:1;9'00 23.11:6;130
518;Terminy:select:1;12'00 24.11:7;130
518;Terminy:select:1;14'40 24.11:8;130
518;Terminy:select:1;17'45 24.11:9;130
518;Terminy:select:1;14'40 25.11:10;130
518;Terminy:select:1;10'45 25.11:11;130
518;Terminy:select:1;17'45 25.11:12;130
518;Terminy:select:1;10'00 25.11:13;130
519;Terminy:select:1;10'20 22.11:0;130
519;Terminy:select:1;15'50 22.11:1;130
519;Terminy:select:1;15'50 23.11:2;130
519;Terminy:select:1;10'15 23.11:3;130
519;Terminy:select:1;10'15 24.11:4;130
519;Terminy:select:1;15'50 24.11:5;130
519;Terminy:select:1;10'20 25.11:6;130
519;Terminy:select:1;16'00 25.11:7;130
520;Terminy:select:1;21'10 22.11:0;130
520;Terminy:select:1;19'00 22.11:1;130
520;Terminy:select:1;21'10 23.11:2;130
520;Terminy:select:1;19'00 23.11:3;130
520;Terminy:select:1;21'10 24.11:4;130
520;Terminy:select:1;19'00 24.11:5;130
520;Terminy:select:1;21'10 25.11:6;130
520;Terminy:select:1;19'00 25.11:7;130
521;Terminy:select:1;10'30 22.11:0;130
521;Terminy:select:1;13'00 22.11:1;130
521;Terminy:select:1;15'30 22.11:2;130
521;Terminy:select:1;18'30 22.11:3;130
521;Terminy:select:1;21'00 22.11:4;130
521;Terminy:select:1;10'30 23.11:5;130
521;Terminy:select:1;13'00 23.11:6;130
521;Terminy:select:1;15'30 23.11:7;130
521;Terminy:select:1;18'30 23.11:8;130
521;Terminy:select:1;21'00 23.11:9;130
521;Terminy:select:1;10'30 24.11:10;130
521;Terminy:select:1;13'00 24.11:11;130
521;Terminy:select:1;15'30 24.11:12;130
521;Terminy:select:1;18'30 24.11:13;130
521;Terminy:select:1;21'00 24.11:14;130
521;Terminy:select:1;11'10 25.11:15;130
521;Terminy:select:1;15'15 25.11:16;130
521;Terminy:select:1;18'30 25.11:17;130
521;Terminy:select:1;21'00 25.11:18;130
522;Terminy:select:1;16'30 22.11:0;130
522;Terminy:select:1;11'00 22.11:1;130
522;Terminy:select:1;14'30 22.11:2;130
522;Terminy:select:1;16'30 23.11:3;130
522;Terminy:select:1;11'00 23.11:4;130
522;Terminy:select:1;14'40 23.11:5;130
522;Terminy:select:1;16'30 24.11:6;130
522;Terminy:select:1;11'00 24.11:7;130
522;Terminy:select:1;14'30 24.11:8;130
522;Terminy:select:1;16'30 25.11:9;130
522;Terminy:select:1;13'30 25.11:10;130
522;Terminy:select:1;14'30 25.11:11;130
523;Terminy:select:1;11'10 22.11:0;130
523;Terminy:select:1;11'30 23.11:1;130
523;Terminy:select:1;11'10 24.11:2;130
523;Terminy:select:1;10'10 25.11:3;130
524;Terminy:select:1;12'20 22.11:0;130
524;Terminy:select:1;19'45 22.11:1;130
524;Terminy:select:1;16'45 22.11:2;130
524;Terminy:select:1;20'30 22.11:3;130
524;Terminy:select:1;10'50 23.11:4;130
524;Terminy:select:1;16'45 23.11:5;130
524;Terminy:select:1;18'00 23.11:6;130
524;Terminy:select:1;20'20 23.11:7;130
524;Terminy:select:1;14'15 24.11:8;130
524;Terminy:select:1;19'45 24.11:9;130
524;Terminy:select:1;16'45 24.11:10;130
524;Terminy:select:1;20'30 24.11:11;130
524;Terminy:select:1;12'10 25.11:12;130
524;Terminy:select:1;19'45 25.11:13;130
524;Terminy:select:1;16'45 25.11:14;130
524;Terminy:select:1;20'30 25.11:15;130
525;Terminy:select:1;13'10 22.11:0;130
525;Terminy:select:1;13'10 23.11:1;130
525;Terminy:select:1;11'30 24.11:2;130
525;Terminy:select:1;13'15 25.11:3;130
526;Terminy:select:1;19'45 23.11:0;130
527;Terminy:select:1;18'00* 24.11:0;130
528;Terminy:select:1;13'00 25.11:0;130
528;Terminy:select:1;18'00 25.11:1;130
529;Terminy:select:1;9'00 25.11:0;130
530;Terminy:select:1;20'30 26.11:0;130
530;Terminy:select:1;18'30 26.11:1;130
530;Terminy:select:1;20'30 27.11:2;130
530;Terminy:select:1;18'30 27.11:3;130
530;Terminy:select:1;20'30 28.11:4;130
530;Terminy:select:1;18'30 28.11:5;130
530;Terminy:select:1;20'30 29.11:6;130
530;Terminy:select:1;18'30 29.11:7;130
530;Terminy:select:1;20'30 30.11:8;130
530;Terminy:select:1;18'30 30.11:9;130
530;Terminy:select:1;20'30 01.12:10;130
530;Terminy:select:1;18'30 01.12:11;130
530;Terminy:select:1;20'30 02.12:12;130
530;Terminy:select:1;18'30 02.12:13;130
531;Terminy:select:1;10'30 28.11:0;130
532;Terminy:select:1;23'00* 03.12:0;130
533;Terminy:select:1;18'00 22.11:0;130
534;Terminy:select:1;11'45 22.11:0;130
534;Terminy:select:1;18'30 22.11:1;130
534;Terminy:select:1;21'00 22.11:2;130
534;Terminy:select:1;11'45 23.11:3;130
534;Terminy:select:1;18'30 23.11:4;130
534;Terminy:select:1;21'00 23.11:5;130
534;Terminy:select:1;11'50 24.11:6;130
534;Terminy:select:1;18'30 24.11:7;130
534;Terminy:select:1;21'00 24.11:8;130
534;Terminy:select:1;11'45 25.11:9;130
534;Terminy:select:1;18'30 25.11:10;130
534;Terminy:select:1;21'00 25.11:11;130
535;Terminy:select:1;15'10 22.11:0;130
535;Terminy:select:1;20'45 22.11:1;130
535;Terminy:select:1;15'10 23.11:2;130
535;Terminy:select:1;20'45 23.11:3;130
535;Terminy:select:1;15'10 24.11:4;130
535;Terminy:select:1;20'45 24.11:5;130
535;Terminy:select:1;15'10 25.11:6;130
535;Terminy:select:1;20'45 25.11:7;130
536;Terminy:select:1;10'10 22.11:0;130
536;Terminy:select:1;12'15 22.11:1;130
536;Terminy:select:1;18'00 22.11:2;130
536;Terminy:select:1;9'30 22.11:3;130
536;Terminy:select:1;10'10 23.11:4;130
536;Terminy:select:1;12'15 23.11:5;130
536;Terminy:select:1;18'00 23.11:6;130
536;Terminy:select:1;10'20 24.11:7;130
536;Terminy:select:1;12'15 24.11:8;130
536;Terminy:select:1;18'00 24.11:9;130
536;Terminy:select:1;10'10 25.11:10;130
536;Terminy:select:1;18'00 25.11:11;130
537;Terminy:select:1;15'20 22.11:0;130
537;Terminy:select:1;20'15 22.11:1;130
537;Terminy:select:1;15'20 23.11:2;130
537;Terminy:select:1;20'15 23.11:3;130
537;Terminy:select:1;15'20 24.11:4;130
537;Terminy:select:1;20'15 24.11:5;130
537;Terminy:select:1;15'20 25.11:6;130
537;Terminy:select:1;20'15 25.11:7;130
538;Terminy:select:1;10'20 22.11:0;130
538;Terminy:select:1;13'00 22.11:1;130
538;Terminy:select:1;16'00 22.11:2;130
538;Terminy:select:1;17'10 22.11:3;130
538;Terminy:select:1;10'20 23.11:4;130
538;Terminy:select:1;13'00 23.11:5;130
538;Terminy:select:1;16'00 23.11:6;130
538;Terminy:select:1;17'50 23.11:7;130
538;Terminy:select:1;10'30 24.11:8;130
538;Terminy:select:1;13'00 24.11:9;130
538;Terminy:select:1;16'00 24.11:10;130
538;Terminy:select:1;17'50 24.11:11;130
538;Terminy:select:1;10'20 25.11:12;130
538;Terminy:select:1;12'50 25.11:13;130
538;Terminy:select:1;16'00 25.11:14;130
538;Terminy:select:1;17'10 25.11:15;130
539;Terminy:select:1;10'00 22.11:0;130
539;Terminy:select:1;14'20 22.11:1;130
539;Terminy:select:1;16'45 22.11:2;130
539;Terminy:select:1;10'00 23.11:3;130
539;Terminy:select:1;14'20 23.11:4;130
539;Terminy:select:1;17'15 23.11:5;130
539;Terminy:select:1;10'00 24.11:6;130
539;Terminy:select:1;14'20 24.11:7;130
539;Terminy:select:1;17'15 24.11:8;130
539;Terminy:select:1;10'30 25.11:9;130
539;Terminy:select:1;14'20 25.11:10;130
539;Terminy:select:1;16'45 25.11:11;130
540;Terminy:select:1;11'00 22.11:0;130
540;Terminy:select:1;13'30 22.11:1;130
540;Terminy:select:1;16'10 22.11:2;130
540;Terminy:select:1;18'45 22.11:3;130
540;Terminy:select:1;21'20 22.11:4;130
540;Terminy:select:1;11'00 23.11:5;130
540;Terminy:select:1;13'30 23.11:6;130
540;Terminy:select:1;16'10 23.11:7;130
540;Terminy:select:1;18'45 23.11:8;130
540;Terminy:select:1;21'20 23.11:9;130
540;Terminy:select:1;11'00 24.11:10;130
540;Terminy:select:1;13'30 24.11:11;130
540;Terminy:select:1;16'10 24.11:12;130
540;Terminy:select:1;18'45 24.11:13;130
540;Terminy:select:1;21'20 24.11:14;130
540;Terminy:select:1;11'00 25.11:15;130
540;Terminy:select:1;13'30 25.11:16;130
540;Terminy:select:1;16'10 25.11:17;130
540;Terminy:select:1;18'45 25.11:18;130
540;Terminy:select:1;21'20 25.11:19;130
541;Terminy:select:1;14'50 22.11:0;130
541;Terminy:select:1;19'30 22.11:1;130
541;Terminy:select:1;21'45 22.11:2;130
541;Terminy:select:1;14'50 23.11:3;130
541;Terminy:select:1;16'40 23.11:4;130
541;Terminy:select:1;19'30 23.11:5;130
541;Terminy:select:1;21'45 23.11:6;130
541;Terminy:select:1;14'50 24.11:7;130
541;Terminy:select:1;16'40 24.11:8;130
541;Terminy:select:1;19'30 24.11:9;130
541;Terminy:select:1;21'45 24.11:10;130
541;Terminy:select:1;14'50 25.11:11;130
541;Terminy:select:1;19'30 25.11:12;130
541;Terminy:select:1;21'45 25.11:13;130
542;Terminy:select:1;12'40 22.11:0;130
542;Terminy:select:1;12'40 23.11:1;130
542;Terminy:select:1;11'30 24.11:2;130
542;Terminy:select:1;12'40 25.11:3;130
543;Terminy:select:1;11'30 22.11:0;130
543;Terminy:select:1;11'30 23.11:1;130
543;Terminy:select:1;12'45 24.11:2;130
543;Terminy:select:1;11'30 25.11:3;130
544;Terminy:select:1;19'00 22.11:0;130
544;Terminy:select:1;19'00 23.11:1;130
544;Terminy:select:1;19'00 24.11:2;130
544;Terminy:select:1;19'00 25.11:3;130
545;Terminy:select:1;9'00 24.11:0;130
546;Terminy:select:1;9'00 24.11:0;130
547;Terminy:select:1;9'00 24.11:0;130
548;Terminy:select:1;13'00 25.11:0;130
548;Terminy:select:1;18'00 25.11:1;130
549;Terminy:select:1;17'30 26.11:0;130
549;Terminy:select:1;20'40 26.11:1;130
549;Terminy:select:1;17'30 27.11:2;130
549;Terminy:select:1;20'40 27.11:3;130
549;Terminy:select:1;17'30 28.11:4;130
549;Terminy:select:1;20'40 28.11:5;130
549;Terminy:select:1;17'30 29.11:6;130
549;Terminy:select:1;17'30 30.11:7;130
549;Terminy:select:1;20'40 30.11:8;130
549;Terminy:select:1;17'30 01.12:9;130
549;Terminy:select:1;17'30 02.12:10;130
550;Terminy:select:1;23'00 03.12:0;130
551;Terminy:select:1;18'00 22.11:0;130
552;Terminy:select:1;13'00 22.11:0;130
552;Terminy:select:1;19'20 22.11:1;130
552;Terminy:select:1;11'45 23.11:2;130
552;Terminy:select:1;19'15 23.11:3;130
552;Terminy:select:1;11'45 24.11:4;130
552;Terminy:select:1;19'20 24.11:5;130
552;Terminy:select:1;12'00 25.11:6;130
552;Terminy:select:1;19'20 25.11:7;130
553;Terminy:select:1;10'30 22.11:0;130
553;Terminy:select:1;17'30 22.11:1;130
553;Terminy:select:1;11'10 23.11:2;130
553;Terminy:select:1;17'30 23.11:3;130
553;Terminy:select:1;11'10 24.11:4;130
553;Terminy:select:1;17'30 24.11:5;130
553;Terminy:select:1;11'45 25.11:6;130
553;Terminy:select:1;17'30 25.11:7;130
554;Terminy:select:1;13'30 22.11:0;130
554;Terminy:select:1;20'20 22.11:1;130
554;Terminy:select:1;14'15 23.11:2;130
554;Terminy:select:1;20'20 23.11:3;130
554;Terminy:select:1;14'15 24.11:4;130
554;Terminy:select:1;20'15 24.11:5;130
554;Terminy:select:1;15'20 25.11:6;130
554;Terminy:select:1;20'20 25.11:7;130
555;Terminy:select:1;12'10 22.11:0;130
555;Terminy:select:1;13'15 22.11:1;130
555;Terminy:select:1;17'00 22.11:2;130
555;Terminy:select:1;10'50 23.11:3;130
555;Terminy:select:1;14'00 23.11:4;130
555;Terminy:select:1;17'00 23.11:5;130
555;Terminy:select:1;10'45 24.11:6;130
555;Terminy:select:1;14'00 24.11:7;130
555;Terminy:select:1;17'00 24.11:8;130
555;Terminy:select:1;9'45 25.11:9;130
555;Terminy:select:1;14'20 25.11:10;130
555;Terminy:select:1;17'00 25.11:11;130
556;Terminy:select:1;14'30 22.11:0;130
556;Terminy:select:1;15'30 22.11:1;130
556;Terminy:select:1;18'45 22.11:2;130
556;Terminy:select:1;21'20 22.11:3;130
556;Terminy:select:1;12'30 23.11:4;130
556;Terminy:select:1;15'30 23.11:5;130
556;Terminy:select:1;18'45 23.11:6;130
556;Terminy:select:1;21'20 23.11:7;130
556;Terminy:select:1;12'30 24.11:8;130
556;Terminy:select:1;15'30 24.11:9;130
556;Terminy:select:1;18'45 24.11:10;130
556;Terminy:select:1;21'20 24.11:11;130
556;Terminy:select:1;14'30 25.11:12;130
556;Terminy:select:1;18'45 25.11:13;130
556;Terminy:select:1;21'20 25.11:14;130
557;Terminy:select:1;10'00 22.11:0;130
557;Terminy:select:1;16'30 22.11:1;130
557;Terminy:select:1;10'15 23.11:2;130
557;Terminy:select:1;13'20 23.11:3;130
557;Terminy:select:1;16'30 23.11:4;130
557;Terminy:select:1;10'15 24.11:5;130
557;Terminy:select:1;13'15 24.11:6;130
557;Terminy:select:1;16'30 24.11:7;130
557;Terminy:select:1;11'10 25.11:8;130
557;Terminy:select:1;13'10 25.11:9;130
557;Terminy:select:1;16'40 25.11:10;130
558;Terminy:select:1;15'20 22.11:0;130
558;Terminy:select:1;20'10 22.11:1;130
558;Terminy:select:1;21'45 22.11:2;130
558;Terminy:select:1;15'10 23.11:3;130
558;Terminy:select:1;20'00 23.11:4;130
558;Terminy:select:1;21'45 23.11:5;130
558;Terminy:select:1;15'10 24.11:6;130
558;Terminy:select:1;20'00 24.11:7;130
558;Terminy:select:1;21'45 24.11:8;130
558;Terminy:select:1;15'15 25.11:9;130
558;Terminy:select:1;20'10 25.11:10;130
558;Terminy:select:1;21'45 25.11:11;130
559;Terminy:select:1;18'00* 24.11:0;130
560;Terminy:select:1;13'00* 25.11:0;130
560;Terminy:select:1;18'00* 25.11:1;130
561;Terminy:select:1;17'30 26.11:0;130
561;Terminy:select:1;20'40 26.11:1;130
561;Terminy:select:1;17'30 27.11:2;130
561;Terminy:select:1;20'40 27.11:3;130
561;Terminy:select:1;17'30 28.11:4;130
561;Terminy:select:1;20'40 28.11:5;130
561;Terminy:select:1;17'30 29.11:6;130
561;Terminy:select:1;17'30 30.11:7;130
561;Terminy:select:1;20'40 30.11:8;130
561;Terminy:select:1;17'30 01.12:9;130
561;Terminy:select:1;17'30 02.12:10;130
562;Terminy:select:1;23'00* 03.12:0;130
563;Terminy:select:1;18'00 22.11:0;130
564;Terminy:select:1;11'45 22.11:0;130
564;Terminy:select:1;19'20 22.11:1;130
564;Terminy:select:1;11'45 23.11:2;130
564;Terminy:select:1;18'15 23.11:3;130
564;Terminy:select:1;11'45 24.11:4;130
564;Terminy:select:1;19'30 24.11:5;130
564;Terminy:select:1;11'45 25.11:6;130
564;Terminy:select:1;19'20 25.11:7;130
565;Terminy:select:1;14'15 22.11:0;130
565;Terminy:select:1;20'20 22.11:1;130
565;Terminy:select:1;14'15 23.11:2;130
565;Terminy:select:1;20'45 23.11:3;130
565;Terminy:select:1;14'15 24.11:4;130
565;Terminy:select:1;20'15 24.11:5;130
565;Terminy:select:1;14'15 25.11:6;130
